rank,code,name,market,return_pct,start_date,start_price,end_date,end_price,source
577,03133.HK,南方沪深三百,HK,22.01058164749108,2025-08-01,9.449999809265137,2026-07-30,11.529999732971191,Yahoo Finance chart adjclose
578,02232.HK,晶苑国际,HK,21.9174005729861,2025-08-01,5.3150739669799805,2026-07-31,6.480000019073486,Yahoo Finance chart adjclose
579,07233.HK,南方两倍做多沪深300,HK,21.88976701185421,2025-08-01,3.809999942779541,2026-07-30,4.644000053405762,Yahoo Finance chart adjclose
580,02631.HK,天岳先进,HK,21.87088029037938,2025-08-20,45.540000915527344,2026-07-31,55.5,Yahoo Finance chart adjclose
581,02827.HK,标智沪深300,HK,21.793536176575536,2025-08-01,38.36000061035156,2026-07-30,46.720001220703125,Yahoo Finance chart adjclose
582,03899.HK,中集安瑞科,HK,21.763602601449627,2025-08-01,6.389430046081543,2026-07-31,7.78000020980835,Yahoo Finance chart adjclose
583,01235.HK,专业旅运,HK,21.646333261017283,2025-08-01,0.15619048476219177,2026-07-31,0.1899999976158142,Yahoo Finance chart adjclose
584,83010.HK,安硕亚洲除日-R,HK,21.608242953040225,2025-08-01,57.578330993652344,2026-07-30,70.0199966430664,Yahoo Finance chart adjclose
585,03150.HK,GX日本全球领导,HK,21.59155561411672,2025-08-01,70.12000274658203,2026-07-30,85.26000213623047,Yahoo Finance chart adjclose
586,03860.HK,EPS创健科技,HK,21.575748218978053,2025-08-01,0.4852941334247589,2026-07-31,0.5899999737739563,Yahoo Finance chart adjclose
587,08220.HK,比高集团,HK,21.51299865978322,2025-08-01,4.230000019073486,2026-07-31,5.139999866485596,Yahoo Finance chart adjclose
588,08529.HK,优博控股,HK,21.4858256883365,2025-08-01,0.1662745475769043,2026-07-31,0.20200000703334808,Yahoo Finance chart adjclose
589,08331.HK,倍搏集团,HK,21.463414705062036,2025-08-01,0.20499999821186066,2026-07-31,0.24899999797344208,Yahoo Finance chart adjclose
590,02319.HK,蒙牛乳业,HK,21.38114954885275,2025-08-01,15.570786476135254,2026-07-31,18.899999618530273,Yahoo Finance chart adjclose
591,06968.HK,港龙中国地产,HK,21.111103384583394,2025-08-01,0.09000000357627869,2026-07-31,0.10899999737739563,Yahoo Finance chart adjclose
592,06899.HK,联众,HK,21.052635293918343,2025-08-01,0.1899999976158142,2026-07-31,0.23000000417232513,Yahoo Finance chart adjclose
593,03190.HK,富邦沪深港高股息,HK,21.008529732167624,2025-08-01,14.395679473876953,2026-07-30,17.420000076293945,Yahoo Finance chart adjclose
594,03413.HK,A都会人工智能,HK,20.96412409825925,2025-08-01,8.920000076293945,2026-07-30,10.789999961853027,Yahoo Finance chart adjclose
595,01577.HK,汇鑫小贷,HK,20.907993878381646,2025-08-01,0.8518874049186707,2026-07-31,1.0299999713897705,Yahoo Finance chart adjclose
596,08051.HK,讯智海,HK,20.833332505491086,2025-08-01,2.4000000953674316,2026-07-31,2.9000000953674316,Yahoo Finance chart adjclose
597,08627.HK,旅橙文化,HK,20.754724142601578,2025-08-01,0.05299999937415123,2026-07-31,0.06400000303983688,Yahoo Finance chart adjclose
598,03431.HK,南方港韩科技,HK,20.592197108441447,2025-10-20,7.429999828338623,2026-07-30,8.960000038146973,Yahoo Finance chart adjclose
599,03070.HK,平安香港高息,HK,20.588332025361456,2025-08-01,35.260459899902344,2026-07-30,42.52000045776367,Yahoo Finance chart adjclose
600,01109.HK,华润置地,HK,20.485067250394962,2025-08-01,27.555282592773438,2026-07-31,33.20000076293945,Yahoo Finance chart adjclose
601,03188.HK,华夏沪深三百,HK,20.47556897110674,2025-08-01,45.41999816894531,2026-07-30,54.720001220703125,Yahoo Finance chart adjclose
602,09070.HK,平安香港高息-U,HK,20.190277394643807,2025-08-01,4.501195907592773,2026-07-30,5.409999847412109,Yahoo Finance chart adjclose
603,02228.HK,晶泰控股,HK,20.000006692451567,2025-08-01,5.699999809265137,2026-07-31,6.840000152587891,Yahoo Finance chart adjclose
604,01038.HK,长江基建集团,HK,19.971192667713655,2025-08-01,52.17919158935547,2026-07-31,62.599998474121094,Yahoo Finance chart adjclose
605,03998.HK,波司登,HK,19.941633419110705,2025-08-01,4.1186699867248535,2026-07-31,4.940000057220459,Yahoo Finance chart adjclose
606,01009.HK,国际娱乐,HK,19.834710906644748,2025-08-01,1.2100000381469727,2026-07-31,1.4500000476837158,Yahoo Finance chart adjclose
607,01854.HK,中国万天控股,HK,19.811325422934335,2025-08-01,1.059999942779541,2026-07-31,1.2699999809265137,Yahoo Finance chart adjclose
608,03165.HK,华夏欧优股对冲,HK,19.804526089454132,2025-08-01,16.81071662902832,2026-07-30,20.139999389648438,Yahoo Finance chart adjclose
609,08451.HK,日光控股,HK,19.67212804396674,2025-08-01,0.061000000685453415,2026-07-31,0.0729999989271164,Yahoo Finance chart adjclose
610,01919.HK,中远海控,HK,19.615994328816512,2025-08-01,13.183856010437012,2026-07-31,15.770000457763672,Yahoo Finance chart adjclose
611,08023.HK,邝文记,HK,19.606030303462376,2025-08-01,0.2800862193107605,2026-07-31,0.33500000834465027,Yahoo Finance chart adjclose
612,08422.HK,WT集团,HK,19.565216511037264,2025-08-01,0.09200000017881393,2026-07-31,0.10999999940395355,Yahoo Finance chart adjclose
613,01991.HK,大洋集团,HK,19.444441684970258,2025-08-01,0.7200000286102295,2026-07-31,0.8600000143051147,Yahoo Finance chart adjclose
614,06990.HK,科伦博泰生物-B,HK,19.397821623405576,2025-08-01,405.20001220703125,2026-07-31,483.79998779296875,Yahoo Finance chart adjclose
615,01957.HK,大人国际,HK,19.369361387252447,2025-08-01,0.22200000286102295,2026-07-31,0.26499998569488525,Yahoo Finance chart adjclose
616,08420.HK,NEXION TECH,HK,19.354842198502944,2025-08-01,0.03099999949336052,2026-07-31,0.03700000047683716,Yahoo Finance chart adjclose
617,01815.HK,珠峰黄金,HK,19.33333079020183,2025-08-01,1.5,2026-07-31,1.7899999618530273,Yahoo Finance chart adjclose
618,83005.HK,X南方中五百-R,HK,19.31817923202994,2025-08-01,17.600000381469727,2026-07-30,21.0,Yahoo Finance chart adjclose
619,08095.HK,北大青鸟环宇,HK,19.298248365865444,2025-08-01,0.5699999928474426,2026-07-31,0.6800000071525574,Yahoo Finance chart adjclose
620,01164.HK,中广核矿业,HK,19.225718848245332,2025-08-01,2.0297634601593018,2026-07-31,2.4200000762939453,Yahoo Finance chart adjclose
621,01655.HK,OKURA HOLDINGS,HK,19.178080514037,2025-08-01,0.1459999978542328,2026-07-31,0.17399999499320984,Yahoo Finance chart adjclose
622,06655.HK,华新建材,HK,19.140581872806916,2025-08-01,12.455873489379883,2026-07-31,14.84000015258789,Yahoo Finance chart adjclose
623,08512.HK,凯富善集团控股,HK,19.04761994867188,2025-08-01,0.3149999976158142,2026-07-31,0.375,Yahoo Finance chart adjclose
624,01963.HK,重庆银行,HK,18.99563501138477,2025-08-01,7.193541526794434,2026-07-31,8.5600004196167,Yahoo Finance chart adjclose
625,09455.HK,景顺QQQ-U,HK,18.973160606247184,2025-08-01,558.1090698242188,2026-07-30,664.0,Yahoo Finance chart adjclose
626,03007.HK,TRMSCI中国,HK,18.95825309953276,2025-08-01,261.1000061035156,2026-07-30,310.6000061035156,Yahoo Finance chart adjclose
627,09858.HK,优然牧业,HK,18.941506490663727,2025-08-01,3.5899999141693115,2026-07-31,4.269999980926514,Yahoo Finance chart adjclose
628,03455.HK,景顺QQQ,HK,18.915517455792386,2025-08-01,4377.89794921875,2026-07-30,5206.0,Yahoo Finance chart adjclose
629,03004.HK,南方东英越南30,HK,18.84517303439921,2025-08-01,7.880000114440918,2026-07-30,9.364999771118164,Yahoo Finance chart adjclose
630,02162.HK,康诺亚-B,HK,18.765230512149287,2025-08-01,61.54999923706055,2026-07-31,73.0999984741211,Yahoo Finance chart adjclose
631,08299.HK,大唐黄金,HK,18.75000116415324,2025-08-01,0.23999999463558197,2026-07-31,0.2849999964237213,Yahoo Finance chart adjclose
632,08049.HK,吉林长龙药业,HK,18.748524522733522,2025-08-01,1.9284449815750122,2026-07-31,2.2899999618530273,Yahoo Finance chart adjclose
633,09834.HK,安硕纳指一百-U,HK,18.73445617610423,2025-08-01,56.2599983215332,2026-07-30,66.80000305175781,Yahoo Finance chart adjclose
634,03041.HK,GX中国政银债券,HK,18.591264139394493,2025-12-15,51.690147399902344,2026-07-30,61.29999923706055,Yahoo Finance chart adjclose
635,02834.HK,安硕纳指一百,HK,18.577261361903986,2025-08-01,441.3999938964844,2026-07-30,523.4000244140625,Yahoo Finance chart adjclose
636,08227.HK,海天天线,HK,18.57143130837664,2025-08-01,0.20999999344348907,2026-07-31,0.24899999797344208,Yahoo Finance chart adjclose
637,09086.HK,华夏纳指-U,HK,18.527273976317925,2025-08-01,5.990182399749756,2026-07-30,7.099999904632568,Yahoo Finance chart adjclose
638,03086.HK,华夏纳指,HK,18.452964998851694,2025-08-01,47.022884368896484,2026-07-30,55.70000076293945,Yahoo Finance chart adjclose
639,02499.HK,佛朗斯股份,HK,18.383845642700415,2025-08-01,4.949999809265137,2026-07-31,5.860000133514404,Yahoo Finance chart adjclose
640,02676.HK,纳芯微,HK,18.37837287971564,2025-12-08,111.0,2026-07-31,131.39999389648438,Yahoo Finance chart adjclose
641,08436.HK,德宝集团控股,HK,18.257261564723358,2025-08-01,0.2409999966621399,2026-07-31,0.2849999964237213,Yahoo Finance chart adjclose
642,08219.HK,恒伟集团控股,HK,18.22916464556734,2025-08-01,0.19200000166893005,2026-07-31,0.22699999809265137,Yahoo Finance chart adjclose
643,02236.HK,惠生工程,HK,18.181824515251677,2025-08-01,0.38499999046325684,2026-07-31,0.45500001311302185,Yahoo Finance chart adjclose
644,03193.HK,南方中证5G,HK,18.103443765727967,2026-01-20,12.760000228881836,2026-07-30,15.069999694824219,Yahoo Finance chart adjclose
645,03116.HK,GX亚太高股息率,HK,18.073180439298554,2025-08-01,87.06465148925781,2026-07-30,102.80000305175781,Yahoo Finance chart adjclose
646,02660.HK,禅游科技,HK,17.984459162030596,2025-08-01,2.0511176586151123,2026-07-31,2.4200000762939453,Yahoo Finance chart adjclose
647,01205.HK,中信资源,HK,17.948724414705296,2025-08-01,0.38999998569488525,2026-07-31,0.46000000834465027,Yahoo Finance chart adjclose
648,02843.HK,东汇A50,HK,17.93138733095865,2025-08-01,14.762821197509766,2026-07-30,17.40999984741211,Yahoo Finance chart adjclose
649,09845.HK,GX中国电车-U,HK,17.920141777804698,2025-08-01,10.770000457763672,2026-07-30,12.699999809265137,Yahoo Finance chart adjclose
650,02788.HK,创新实业,HK,17.835507722480614,2025-11-24,14.163812637329102,2026-07-31,16.690000534057617,Yahoo Finance chart adjclose
651,03128.HK,恒生A股龙头,HK,17.546924635180126,2025-08-01,57.406864166259766,2026-07-30,67.4800033569336,Yahoo Finance chart adjclose
652,02823.HK,安硕A50,HK,17.51547781803726,2025-08-01,14.202384948730469,2026-07-30,16.690000534057617,Yahoo Finance chart adjclose
653,02187.HK,智欣集团控股,HK,17.391306882995238,2025-08-01,0.46000000834465027,2026-07-31,0.5400000214576721,Yahoo Finance chart adjclose
654,03108.HK,嘉实ESG领,HK,17.312078633165264,2025-08-01,8.779999732971191,2026-07-30,10.300000190734863,Yahoo Finance chart adjclose
655,08162.HK,港银控股,HK,17.307699361496674,2025-08-01,0.5199999809265137,2026-07-31,0.6100000143051147,Yahoo Finance chart adjclose
656,03020.HK,XTR美国,HK,17.208672086720878,2025-08-01,1476.0,2026-07-30,1730.0,Yahoo Finance chart adjclose
657,01767.HK,TS WONDERS,HK,17.18034703327107,2025-08-01,0.27308332920074463,2026-07-31,0.3199999928474426,Yahoo Finance chart adjclose
658,03087.HK,XTR越南,HK,17.15817186737536,2025-08-01,261.1000061035156,2026-07-30,305.8999938964844,Yahoo Finance chart adjclose
659,01883.HK,中信国际电讯,HK,17.147993095399006,2025-08-01,2.3730666637420654,2026-07-31,2.7799999713897705,Yahoo Finance chart adjclose
660,02680.HK,创陞控股,HK,17.021281344688965,2025-08-01,4.699999809265137,2026-07-31,5.5,Yahoo Finance chart adjclose
661,02318.HK,中国平安,HK,16.826873466693183,2025-08-01,50.202491760253906,2026-07-31,58.650001525878906,Yahoo Finance chart adjclose
662,02822.HK,南方A50,HK,16.820719808434383,2025-08-01,13.216833114624023,2026-07-30,15.4399995803833,Yahoo Finance chart adjclose
663,03689.HK,康华医疗,HK,16.742428889744044,2025-08-01,1.7217390537261963,2026-07-31,2.009999990463257,Yahoo Finance chart adjclose
664,06198.HK,青岛港,HK,16.73515802098857,2025-08-01,6.090710163116455,2026-07-31,7.110000133514404,Yahoo Finance chart adjclose
665,09195.HK,恒生标普五百-U,HK,16.692914612731258,2025-08-01,1.2699999809265137,2026-07-30,1.4819999933242798,Yahoo Finance chart adjclose
666,01330.HK,绿色动力环保,HK,16.672284969088345,2025-08-01,4.7740559577941895,2026-07-31,5.570000171661377,Yahoo Finance chart adjclose
667,01432.HK,中国圣牧,HK,16.666660043928626,2025-08-01,0.30000001192092896,2026-07-31,0.3499999940395355,Yahoo Finance chart adjclose
668,03195.HK,恒生标普五百,HK,16.641535821331765,2025-08-01,9.944999694824219,2026-07-30,11.600000381469727,Yahoo Finance chart adjclose
669,02321.HK,双财庄,HK,16.621643217645232,2025-08-01,0.4458863437175751,2026-07-31,0.5199999809265137,Yahoo Finance chart adjclose
670,02420.HK,子不语,HK,16.578948853292165,2025-08-01,3.4225733280181885,2026-07-31,3.990000009536743,Yahoo Finance chart adjclose
671,01898.HK,中煤能源,HK,16.48877023364037,2025-08-01,9.194019317626953,2026-07-31,10.710000038146973,Yahoo Finance chart adjclose
672,83012.HK,东汇香港35-R,HK,16.438406278709493,2025-08-01,16.214580535888672,2026-07-30,18.8799991607666,Yahoo Finance chart adjclose
673,02017.HK,沧海控股,HK,16.363631240592635,2025-08-01,0.2750000059604645,2026-07-31,0.3199999928474426,Yahoo Finance chart adjclose
674,02265.HK,鸿承环保科技,HK,16.346161781683776,2025-08-01,1.0399999618530273,2026-07-31,1.2100000381469727,Yahoo Finance chart adjclose
675,01118.HK,高力集团,HK,16.33537851615843,2025-08-01,0.9799254536628723,2026-07-31,1.1399999856948853,Yahoo Finance chart adjclose
676,02778.HK,冠君产业信托,HK,16.256800373440615,2025-08-01,2.004183769226074,2026-07-31,2.3299999237060547,Yahoo Finance chart adjclose
677,03110.HK,GX恒生高股息率,HK,16.094267102841165,2025-08-01,27.598262786865234,2026-07-30,32.040000915527344,Yahoo Finance chart adjclose
678,02630.HK,旺山旺水-B,HK,16.036587226681597,2025-11-06,82.0,2026-07-31,95.1500015258789,Yahoo Finance chart adjclose
679,01298.HK,云能国际,HK,15.78947764684624,2025-08-01,0.949999988079071,2026-07-31,1.100000023841858,Yahoo Finance chart adjclose
680,01046.HK,寰宇娱乐文化,HK,15.789474509759627,2025-08-01,0.3799999952316284,2026-07-31,0.4399999976158142,Yahoo Finance chart adjclose
681,08060.HK,国联通信,HK,15.7303351974295,2025-08-01,0.08900000154972076,2026-07-31,0.10300000011920929,Yahoo Finance chart adjclose
682,01715.HK,智慧健康科技,HK,15.714288025486267,2025-08-01,0.3499999940395355,2026-07-31,0.4050000011920929,Yahoo Finance chart adjclose
683,89888.HK,百度集团-SWR,HK,15.678780790613423,2025-08-11,78.44999694824219,2026-07-31,90.75,Yahoo Finance chart adjclose
684,03112.HK,A潘渡区块链,HK,15.673078598355472,2025-08-01,20.799999237060547,2026-07-30,24.059999465942383,Yahoo Finance chart adjclose
685,01180.HK,汇彩控股,HK,15.65208094204118,2025-08-01,0.8646623492240906,2026-07-31,1.0,Yahoo Finance chart adjclose
686,01097.HK,有线宽频,HK,15.51724758074502,2025-08-01,0.057999998331069946,2026-07-31,0.06700000166893005,Yahoo Finance chart adjclose
687,03118.HK,嘉实明晟A股,HK,15.46325965036166,2025-08-01,15.649999618530273,2026-07-30,18.06999969482422,Yahoo Finance chart adjclose
688,83168.HK,恒生人币金ETF,HK,15.40084177650285,2025-08-01,47.400001525878906,2026-07-30,54.70000076293945,Yahoo Finance chart adjclose
689,01997.HK,九龙仓置业,HK,15.352641694133018,2025-08-01,23.04238510131836,2026-07-31,26.579999923706055,Yahoo Finance chart adjclose
690,03908.HK,中金公司,HK,15.110575412554361,2025-08-01,18.76456642150879,2026-07-31,21.600000381469727,Yahoo Finance chart adjclose
691,02263.HK,富石金融,HK,15.094348534692825,2025-08-01,0.26499998569488525,2026-07-31,0.3050000071525574,Yahoo Finance chart adjclose
692,08113.HK,时腾科技,HK,15.000000372529021,2025-08-01,0.4000000059604645,2026-07-31,0.46000000834465027,Yahoo Finance chart adjclose
693,83038.HK,恒生A股低碳-R,HK,14.932337188855138,2025-08-01,25.806488037109375,2026-07-30,29.65999984741211,Yahoo Finance chart adjclose
694,01945.HK,清科控股,HK,14.925367424816983,2025-08-01,1.340000033378601,2026-07-31,1.5399999618530273,Yahoo Finance chart adjclose
695,02057.HK,中通快递-W,HK,14.924042198340604,2025-08-01,162.54214477539062,2026-07-31,186.8000030517578,Yahoo Finance chart adjclose
696,08316.HK,中国红包,HK,14.893623935577516,2025-08-01,0.18799999356269836,2026-07-31,0.2160000056028366,Yahoo Finance chart adjclose
697,08149.HK,浩德控股,HK,14.887787701368582,2025-08-01,0.10444974154233932,2026-07-31,0.11999999731779099,Yahoo Finance chart adjclose
698,02986.HK,飞天云动(旧),HK,14.58333837799739,2026-07-10,0.47999998927116394,2026-07-31,0.550000011920929,Yahoo Finance chart adjclose
699,03050.HK,GX中国全球领导,HK,14.567399904686296,2025-08-01,49.70000076293945,2026-07-30,56.939998626708984,Yahoo Finance chart adjclose
700,02803.HK,PP中国基石,HK,14.525142105467847,2025-08-01,8.949999809265137,2026-07-30,10.25,Yahoo Finance chart adjclose
701,03788.HK,中国罕王,HK,14.410477257782329,2025-08-01,2.2899999618530273,2026-07-31,2.619999885559082,Yahoo Finance chart adjclose
702,02530.HK,纽曼思,HK,14.389149561144787,2025-08-01,0.62943035364151,2026-07-31,0.7200000286102295,Yahoo Finance chart adjclose
703,08050.HK,城市酷选(新),HK,14.2857240170853,2025-08-01,1.0499999523162842,2026-07-31,1.2000000476837158,Yahoo Finance chart adjclose
704,01862.HK,景瑞控股,HK,14.285716186372532,2025-08-01,0.014000000432133675,2026-07-31,0.01600000075995922,Yahoo Finance chart adjclose
705,01209.HK,华润万象生活,HK,14.276984411167849,2025-08-01,34.93266677856445,2026-07-31,39.91999816894531,Yahoo Finance chart adjclose
706,02588.HK,中银航空租赁,HK,14.176505530119154,2025-08-01,67.78977966308594,2026-07-31,77.4000015258789,Yahoo Finance chart adjclose
707,03328.HK,交通银行,HK,14.154238882171178,2025-08-01,6.622618675231934,2026-07-31,7.559999942779541,Yahoo Finance chart adjclose
708,03024.HK,标智上证50,HK,14.097884326755716,2025-08-01,27.3799991607666,2026-07-30,31.239999771118164,Yahoo Finance chart adjclose
709,09803.HK,PP中国基石-U,HK,14.035084967467881,2025-08-01,1.1399999856948853,2026-07-30,1.2999999523162842,Yahoo Finance chart adjclose
710,02510.HK,德翔海运,HK,14.031690879547721,2025-08-01,7.796078681945801,2026-07-31,8.890000343322754,Yahoo Finance chart adjclose
711,03134.HK,南方太阳能,HK,13.978495250156552,2025-08-01,4.0920000076293945,2026-07-30,4.664000034332275,Yahoo Finance chart adjclose
712,02691.HK,南华期货股份,HK,13.952035452270263,2025-12-22,6.221916198730469,2026-07-31,7.090000152587891,Yahoo Finance chart adjclose
713,03448.HK,GX中国科技,HK,13.86036939271822,2025-08-01,97.4000015258789,2026-07-30,110.9000015258789,Yahoo Finance chart adjclose
714,01299.HK,友邦保险,HK,13.77203284841142,2025-08-01,69.6568374633789,2026-07-31,79.25,Yahoo Finance chart adjclose
715,03618.HK,重庆农村商业银行,HK,13.701129042642357,2025-08-01,5.769511699676514,2026-07-31,6.559999942779541,Yahoo Finance chart adjclose
716,01036.HK,万科海外,HK,13.349376716381212,2025-08-01,1.4468539953231812,2026-07-31,1.6399999856948853,Yahoo Finance chart adjclose
717,01215.HK,开源控股,HK,13.333342025677553,2025-08-01,0.014999999664723873,2026-07-31,0.017000000923871994,Yahoo Finance chart adjclose
718,01044.HK,恒安国际,HK,13.332926495382647,2025-08-01,21.847137451171875,2026-07-31,24.760000228881836,Yahoo Finance chart adjclose
719,03483.HK,易方达高股息,HK,13.250782337738665,2025-12-08,16.149999618530273,2026-07-30,18.290000915527344,Yahoo Finance chart adjclose
720,03680.HK,瑞和数智,HK,13.106795554673889,2025-08-01,2.059999942779541,2026-07-31,2.3299999237060547,Yahoo Finance chart adjclose
721,01899.HK,兴达国际,HK,13.076037457016131,2025-08-01,1.034701943397522,2026-07-31,1.1699999570846558,Yahoo Finance chart adjclose
722,83188.HK,华夏沪深三百-R,HK,12.895486807292333,2025-08-01,41.720001220703125,2026-07-30,47.099998474121094,Yahoo Finance chart adjclose
723,02483.HK,K CASH集团,HK,12.791147496603639,2025-08-01,1.5870039463043213,2026-07-31,1.7899999618530273,Yahoo Finance chart adjclose
724,09990.HK,祖龙娱乐,HK,12.716764519346778,2025-08-01,1.7300000190734863,2026-07-31,1.9500000476837158,Yahoo Finance chart adjclose
725,08169.HK,环康集团,HK,12.499989813659829,2025-08-01,0.03200000151991844,2026-07-31,0.035999998450279236,Yahoo Finance chart adjclose
726,01335.HK,顺泰控股,HK,12.173905099948247,2025-08-01,0.11500000208616257,2026-07-31,0.1289999932050705,Yahoo Finance chart adjclose
727,08432.HK,太平洋酒吧,HK,12.121214173713678,2025-08-01,0.032999999821186066,2026-07-31,0.03700000047683716,Yahoo Finance chart adjclose
728,08079.HK,仍志集团控股,HK,12.068964631322142,2025-08-01,0.5799999833106995,2026-07-31,0.6499999761581421,Yahoo Finance chart adjclose
729,02810.HK,PP新兴东盟,HK,12.014458863181133,2025-08-01,66.41999816894531,2026-07-30,74.4000015258789,Yahoo Finance chart adjclose
730,02218.HK,安德利果汁,HK,11.969061574016425,2025-08-01,17.75490379333496,2026-07-31,19.8799991607666,Yahoo Finance chart adjclose
731,03369.HK,秦港股份,HK,11.947200012175308,2025-08-01,2.0992038249969482,2026-07-31,2.3499999046325684,Yahoo Finance chart adjclose
732,09483.HK,易方达高股息-U,HK,11.911618851832472,2025-12-08,2.0820000171661377,2026-07-30,2.3299999237060547,Yahoo Finance chart adjclose
733,09810.HK,PP新兴东盟-U,HK,11.74734184404127,2025-08-01,8.470000267028809,2026-07-30,9.46500015258789,Yahoo Finance chart adjclose
734,02520.HK,山西安装,HK,11.744067428131855,2025-08-01,2.0672237873077393,2026-07-31,2.309999942779541,Yahoo Finance chart adjclose
735,06823.HK,香港电讯-SS,HK,11.742194306535026,2025-08-01,11.875550270080566,2026-07-31,13.270000457763672,Yahoo Finance chart adjclose
736,01225.HK,隆成金融,HK,11.62790262486375,2025-08-01,0.2150000035762787,2026-07-31,0.23999999463558197,Yahoo Finance chart adjclose
737,02189.HK,嘉涛(香港)控股,HK,11.5512380042611,2025-08-01,0.43477779626846313,2026-07-31,0.48500001430511475,Yahoo Finance chart adjclose
738,01553.HK,迈科管业,HK,11.510789084030982,2025-08-01,1.3899999856948853,2026-07-31,1.5499999523162842,Yahoo Finance chart adjclose
739,02101.HK,福禄控股,HK,11.432157260650966,2025-08-01,1.3102142810821533,2026-07-31,1.4600000381469727,Yahoo Finance chart adjclose
740,02638.HK,港灯-SS,HK,11.431938361555272,2025-08-01,5.797260761260986,2026-07-31,6.460000038146973,Yahoo Finance chart adjclose
741,83455.HK,景顺QQQ-R,HK,11.35498494543321,2025-08-01,4028.557861328125,2026-07-30,4486.0,Yahoo Finance chart adjclose
742,03415.HK,AGX标普兑,HK,11.35171177556995,2025-09-15,70.0483169555664,2026-07-30,78.0,Yahoo Finance chart adjclose
743,02613.HK,汇舸环保,HK,11.186438091730677,2025-08-01,29.5,2026-07-31,32.79999923706055,Yahoo Finance chart adjclose
744,01790.HK,达力环保,HK,11.11111405455043,2025-08-01,0.44999998807907104,2026-07-31,0.5,Yahoo Finance chart adjclose
745,01913.HK,普拉达,HK,11.044167878339284,2025-08-01,38.95746994018555,2026-07-31,43.2599983215332,Yahoo Finance chart adjclose
746,03798.HK,家乡互动,HK,11.016949238156638,2025-08-01,1.1799999475479126,2026-07-31,1.309999942779541,Yahoo Finance chart adjclose
747,02031.HK,澳至尊,HK,10.982344077179128,2025-08-01,0.373933345079422,2026-07-31,0.41499999165534973,Yahoo Finance chart adjclose
748,02768.HK,佳源国际控股,HK,10.982316599233876,2026-02-04,26.851123809814453,2026-07-31,29.799999237060547,Yahoo Finance chart adjclose
749,09908.HK,嘉兴燃气,HK,10.962389228632063,2025-08-01,7.570132255554199,2026-07-31,8.399999618530273,Yahoo Finance chart adjclose
750,06821.HK,凯莱英,HK,10.954776177819525,2025-08-01,100.31114196777344,2026-07-31,111.30000305175781,Yahoo Finance chart adjclose
751,01451.HK,万成集团股份,HK,10.774410910520228,2025-08-01,0.8846808671951294,2026-07-31,0.9800000190734863,Yahoo Finance chart adjclose
752,01508.HK,中国再保险,HK,10.724738579276384,2025-08-01,1.237302541732788,2026-07-31,1.3700000047683716,Yahoo Finance chart adjclose
753,09415.HK,AGX标普兑-U,HK,10.716316588910878,2025-09-15,8.995964050292969,2026-07-30,9.960000038146973,Yahoo Finance chart adjclose
754,08277.HK,骏东控股,HK,10.714289832378787,2025-08-01,0.08399999886751175,2026-07-31,0.09300000220537186,Yahoo Finance chart adjclose
755,02886.HK,滨海投资,HK,10.629081072031642,2025-08-01,0.9762352108955383,2026-07-31,1.0800000429153442,Yahoo Finance chart adjclose
756,08489.HK,裕程物流,HK,10.559009200495307,2025-08-01,0.16099999845027924,2026-07-31,0.17800000309944153,Yahoo Finance chart adjclose
757,83108.HK,嘉实ESG领-R,HK,10.487358784417577,2025-08-01,8.104999542236328,2026-07-31,8.954999923706055,Yahoo Finance chart adjclose
758,06613.HK,蓝思科技,HK,10.479786932428725,2025-08-01,18.68214988708496,2026-07-31,20.639999389648438,Yahoo Finance chart adjclose
759,01982.HK,南旋控股,HK,10.377361633151772,2025-08-01,0.7157264947891235,2026-07-31,0.7900000214576721,Yahoo Finance chart adjclose
760,82846.HK,安硕沪深三百-R,HK,10.298951416275393,2025-08-18,28.359291076660156,2026-07-31,31.280000686645508,Yahoo Finance chart adjclose
761,01897.HK,美亨实业,HK,10.099705550892724,2025-08-01,0.43596845865249634,2026-07-31,0.47999998927116394,Yahoo Finance chart adjclose
762,01571.HK,信邦控股,HK,9.991764294207805,2025-08-01,3.545720100402832,2026-07-31,3.9000000953674316,Yahoo Finance chart adjclose
763,82823.HK,安硕A50-R,HK,9.955946937115634,2025-08-01,13.059775352478027,2026-07-30,14.359999656677246,Yahoo Finance chart adjclose
764,08371.HK,尝高美集团,HK,9.886940427056334,2025-08-01,1.7017490863800049,2026-07-31,1.8700000047683716,Yahoo Finance chart adjclose
765,82822.HK,南方A50-R,HK,9.85784372838312,2025-08-01,12.115657806396484,2026-07-30,13.3100004196167,Yahoo Finance chart adjclose
766,03454.HK,南方美股七巨头,HK,9.845653986064073,2025-08-01,9.395000457763672,2026-07-30,10.319999694824219,Yahoo Finance chart adjclose
767,02285.HK,泉峰控股,HK,9.81687090113368,2025-08-01,17.383485794067383,2026-07-31,19.09000015258789,Yahoo Finance chart adjclose
768,06133.HK,维太创科,HK,9.756098890644926,2025-08-01,0.2460000067949295,2026-07-31,0.27000001072883606,Yahoo Finance chart adjclose
769,06966.HK,中国万桐园,HK,9.677416460405762,2025-08-01,0.4650000035762787,2026-07-31,0.5099999904632568,Yahoo Finance chart adjclose
770,06160.HK,百济神州,HK,9.604519774011289,2025-08-01,177.0,2026-07-31,194.0,Yahoo Finance chart adjclose
